"","logFC","logCPM","PValue","FDR"
"FBgn0086362",0.132402641328617,4.68921986899537,0.362867426199774,0.764355304778026
"FBgn0030956",-0.193483408712006,3.47665296512689,0.363108231417748,0.764355304778026
"FBgn0083047",0.578665612814859,-0.214724211734454,0.363217679690311,0.764355304778026
"FBgn0086710",0.145950767563727,9.50680554900278,0.363219888712545,0.764355304778026
"FBgn0025825",-0.113900200675178,5.95093032650425,0.363226549421179,0.764355304778026
"FBgn0030373",-0.164841528019972,4.48477525402646,0.363390445552588,0.764355304778026
"FBgn0015321",-0.116050725096165,5.64891171068719,0.363391362624111,0.764355304778026
"FBgn0041096",-0.27833282539714,2.01953865566592,0.363517812849233,0.764421691546181
"FBgn0085425",0.231102482592263,2.73985973497146,0.363820789537243,0.764552490079656
"FBgn0052984",0.192193165204884,3.26179266425514,0.36395212257204,0.764552490079656
"FBgn0023212",0.11580390782303,6.74475973808717,0.364035345596535,0.764552490079656
"FBgn0004636",-0.12419613240037,8.80752646359736,0.364067754922328,0.764552490079656
"FBgn0037137",0.118591461508308,7.69634753781778,0.364127093245184,0.764552490079656
"FBgn0030686",0.136427185935111,5.20348275418506,0.364212331480894,0.764552490079656
"FBgn0001330",0.124377667005382,5.15617854697372,0.364244346688893,0.764552490079656
"FBgn0052654",0.119035990900641,7.68660867174609,0.364886902365869,0.765525370576487
"FBgn0035763",0.107542449073637,6.88189309832289,0.364958019401912,0.765525370576487
"FBgn0050007",0.185887087639526,5.66632353631201,0.365005929627522,0.765525370576487
"FBgn0026317",-0.117003604538535,6.0321352931597,0.365168730248681,0.765525370576487
"FBgn0015602",0.126069455429821,5.29343935429226,0.365182969106931,0.765525370576487
"FBgn0033713",0.128139552828425,5.1050697984882,0.365384366660614,0.765748298079581
"FBgn0039970",0.165899386451457,5.92208230055374,0.365670721074133,0.765992479224408
"FBgn0038098",0.160359869028427,5.36085747772141,0.36569104705773,0.765992479224408
"FBgn0011661",-0.130214756303108,10.9853532201418,0.365816795346428,0.766056694388049
"FBgn0039226",-0.235484487330589,2.34884706871875,0.366015240220783,0.766144749048655
"FBgn0037537",-0.11412095894274,5.9328949602694,0.366113345697897,0.766144749048655
"FBgn0013981",0.124461971793662,8.28552975124647,0.366216595123345,0.766144749048655
"FBgn0051866",-0.406873074173278,1.0594874936894,0.366239253796719,0.766144749048655
"FBgn0021874",0.115677429680211,5.37318328865839,0.366528807498637,0.766372289576972
"FBgn0039896",0.22516179721423,4.23395401209668,0.366538285965749,0.766372289576972
"FBgn0065104",0.176747336298842,4.72911284322994,0.366765862710858,0.766649141151705
"FBgn0030571",-0.155818675567859,4.28149908741163,0.366880407952951,0.766689641107387
"FBgn0037007",0.149323703486227,6.04308987785467,0.367128663005537,0.767009468146422
"FBgn0037734",0.133163201035858,6.16424131288551,0.367232179830979,0.767026818957317
"FBgn0033081",0.110298300498397,6.43181743867458,0.367448604977151,0.767279927863124
"FBgn0022772",-0.126851366463089,5.13900720865754,0.367599358334013,0.767395809986734
"FBgn0035473",0.111002989812668,6.20804162810096,0.367757749956166,0.767527573483645
"FBgn0029912",0.152742037358899,5.97716709605197,0.367955071214745,0.767740495650346
"FBgn0085377",0.193011659988265,3.92153457167218,0.368189827181674,0.767826746144866
"FBgn0260012",0.112915276241132,7.25796758013356,0.36819633823601,0.767826746144866
"FBgn0026192",-0.126178744367818,6.84897619960592,0.368287657889017,0.767826746144866
"FBgn0040392",0.409873477759429,0.476624555849065,0.368377653159124,0.767826746144866
"FBgn0030500",-0.116631275326516,5.65691126102146,0.368484003157646,0.7678497489493
"FBgn0261359",-1.01046384598143,0.012589894097049,0.368730659403362,0.767995738272321
"FBgn0028952",-0.214729742192035,2.72633753625372,0.368744726370077,0.767995738272321
"FBgn0041092",0.152115067058849,8.90635133852867,0.369056190447842,0.768248694668469
"FBgn0040227",0.122033003350684,8.30508968104843,0.369271574855472,0.768248694668469
"FBgn0038268",-0.155506839367594,3.99872530503925,0.369296321941769,0.768248694668469
"FBgn0037655",0.145262256234935,7.31268824483405,0.369308747495364,0.768248694668469
"FBgn0013750",0.13272471996008,7.32490258714342,0.36964052970864,0.768248694668469
"FBgn0028962",0.131631890978684,5.20114792486497,0.369689634846179,0.768248694668469
"FBgn0053170",-0.257756981780056,3.92828394584768,0.369767198903301,0.768248694668469
"FBgn0041184",-0.125941865001132,6.03419101689006,0.36982758569538,0.768248694668469
"FBgn0010435",0.220395080139663,2.36516179975032,0.369861776507422,0.768248694668469
"FBgn0039360",-0.141569465457235,4.82661956045139,0.369915232089092,0.768248694668469
"FBgn0026479",-0.119457283787734,7.27207070109323,0.37003831457877,0.768248694668469
"FBgn0004574",0.145453049629454,8.05481302742603,0.37011449488669,0.768248694668469
"FBgn0020306",0.116305556676731,9.1088837563173,0.370165327737536,0.768248694668469
"FBgn0030239",-0.134459764753367,4.59410824880473,0.370320886498012,0.768248694668469
"FBgn0015075",-0.139478158750548,5.46067941016056,0.370328096986569,0.768248694668469
"FBgn0039233",0.161991297368831,4.25692498110385,0.370581911977021,0.768248694668469
"FBgn0032702",0.12141925054878,7.05434376744004,0.370850429335887,0.768248694668469
"FBgn0026262",0.229028601348787,6.41675031371563,0.370963850977692,0.768248694668469
"FBgn0031865",0.421179459659216,0.549793001388772,0.371022102772112,0.768248694668469
"FBgn0025286",0.138615563900924,10.6931742260917,0.371023883054205,0.768248694668469
"FBgn0026374",-0.141780241117607,4.5155832341393,0.371054890488202,0.768248694668469
"FBgn0029688",0.115535449997635,8.16677498397375,0.371136063545959,0.768248694668469
"FBgn0004629",-0.148793343987204,6.67815589859374,0.371195961327081,0.768248694668469
"FBgn0031252",0.141994755706881,5.03638662964277,0.371242325611203,0.768248694668469
"FBgn0014184",0.129435258130341,8.95829174111174,0.371284660069974,0.768248694668469
"FBgn0027548",0.111789807079396,6.78639773296476,0.37134563270097,0.768248694668469
"FBgn0001565",0.120907959937588,7.50583583968486,0.3714959098522,0.768362272084551
"FBgn0030664",-0.417894242040359,0.198833020421503,0.371694235964968,0.768380920054368
"FBgn0052536",-0.236673002195052,1.61570596156828,0.371795216054947,0.768380920054368
"FBgn0013762",-0.129338319646011,4.76373945948303,0.371844757278512,0.768380920054368
"FBgn0051219",-0.201469912339374,7.31358929162942,0.371978573269313,0.768380920054368
"FBgn0036813",0.125751926775435,5.37752079718676,0.372016735814825,0.768380920054368
"FBgn0040299",0.192069469029743,4.86251593131287,0.372095812987989,0.768380920054368
"FBgn0037134",-0.211808115094573,3.04701157695249,0.372177400626618,0.768380920054368
"FBgn0052207",-0.315203288942368,2.45357550656914,0.372267965612239,0.768380920054368
"FBgn0036240",-0.153639103346858,4.4705130543554,0.372386534065571,0.768418822723149
"FBgn0260658",0.349635876447942,2.20554969581392,0.372487720550937,0.768418822723149
"FBgn0030734",0.122930652067066,8.05701013676868,0.372708388416015,0.768418822723149
"FBgn0259700",0.800825982015337,0.0755577219434075,0.372802319833933,0.768418822723149
"FBgn0000052",0.127591992571519,7.56252539546129,0.372870626000173,0.768418822723149
"FBgn0014189",0.121073815709251,8.33391013752633,0.372894284883395,0.768418822723149
"FBgn0031708",-0.138003152517467,4.28791313332507,0.372954021455749,0.768418822723149
"FBgn0032050",0.11799041801274,7.44710489812023,0.373085438964271,0.768493044309938
"FBgn0002968",0.110365453778809,8.22430813122908,0.373573251258186,0.769161474679181
"FBgn0032642",0.164714974445325,4.56333960523085,0.373600900002437,0.769161474679181
"FBgn0033915",-0.104759044764606,6.52807889350625,0.373860408571093,0.769228864594388
"FBgn0034631",0.140081115375304,4.70336423703559,0.374038976169011,0.769228864594388
"FBgn0036153",0.301415979117413,1.31218814010223,0.374054384433883,0.769228864594388
"FBgn0041161",-0.113207213986915,5.80728748729891,0.374097490003383,0.769228864594388
"FBgn0034639",-0.304736223414649,0.701806801399068,0.374111059021948,0.769228864594388
"FBgn0033273",-0.203640600968971,3.0713111867886,0.374249835390877,0.769232055092311
"FBgn0051774",-0.488014948099886,-0.145397975891177,0.37430358192178,0.769232055092311
"FBgn0032907",-0.168997877646961,4.20613913592133,0.374406952588251,0.769248255560047
"FBgn0034975",0.121351837135382,7.37953677903842,0.374511888304279,0.769267662462842
"FBgn0010621",-0.158151643149007,9.60368560353106,0.374726311581937,0.769511895514679
"FBgn0037328",0.176374430968609,10.4968138497402,0.374898707155905,0.769669720909269
"FBgn0261068",-0.162204435380394,5.0338149325101,0.375037771345127,0.769704179513772
"FBgn0028992",-0.134184176756654,5.67734642811866,0.375106580036131,0.769704179513772
"FBgn0035298",-0.114258308027529,5.78894528483163,0.375368943297725,0.770037688410313
"FBgn0019637",-0.117439460750034,6.63276752477226,0.375526039218671,0.770037688410313
"FBgn0033631",-0.355163634965281,0.407914920926124,0.375605867146092,0.770037688410313
"FBgn0031652",0.191338631447379,2.82928686732378,0.375807683563195,0.770037688410313
"FBgn0002723",0.190197825838889,5.3785980443531,0.375831275879701,0.770037688410313
"FBgn0027497",-0.141560306007358,6.98488058646863,0.375842625475342,0.770037688410313
"FBgn0024733",-0.167018992536763,10.2652319902054,0.376077552808107,0.770162570370026
"FBgn0028577",0.133379666369453,7.73393428251578,0.376094780515849,0.770162570370026
"FBgn0036685",-0.110647466469994,6.96543337369766,0.376500980108084,0.770798448729536
"FBgn0031969",0.117241279382794,8.46066049800814,0.376671898122123,0.770810478231196
"FBgn0037567",-0.178725459139337,3.64490000466491,0.376907750924695,0.770810478231196
"FBgn0038461",-0.195421717011894,4.45856657382521,0.376994764630769,0.770810478231196
"FBgn0005631",-0.115224839072118,7.19920879759946,0.377013330148606,0.770810478231196
"FBgn0032172",0.125639483912356,7.12299038408164,0.377048496440966,0.770810478231196
"FBgn0014092",-0.189645052449556,4.41759356928196,0.377192149524722,0.770810478231196
"FBgn0029950",0.556695236640969,0.851741556703206,0.377317473507084,0.770810478231196
"FBgn0002948",-0.136649344638177,4.5461363063766,0.377349746518194,0.770810478231196
"FBgn0038766",-0.216086403595358,2.53137389721553,0.377367989839106,0.770810478231196
"FBgn0038575",0.444389281459606,-0.142301852622141,0.377680513436784,0.771043470822304
"FBgn0033543",-0.200639076780981,2.80644983860447,0.377723708121198,0.771043470822304
"FBgn0000546",0.121679108570858,6.2444142135919,0.377769188100253,0.771043470822304
"FBgn0031099",-0.215769528486641,2.10413576201251,0.378063606160004,0.771448939013422
"FBgn0035392",-0.208716017523422,2.46799860872534,0.378311254901015,0.771464048398846
"FBgn0004647",0.121726571288689,8.5761817708376,0.378556837816227,0.771464048398846
"FBgn0038223",0.128177838748698,5.298349739702,0.378812690605889,0.771464048398846
"FBgn0010220",0.114433695643533,5.64039376078044,0.378960562539253,0.771464048398846
"FBgn0040259",-0.119041434798175,7.31721193673524,0.379015301698004,0.771464048398846
"FBgn0014023",-0.112010591706768,5.47103798329595,0.379025873052664,0.771464048398846
"FBgn0028380",0.136073502519572,5.33089774165269,0.379153029638952,0.771464048398846
"FBgn0032688",0.118431487013946,5.63533370376922,0.379197854609099,0.771464048398846
"FBgn0004957",-0.145113949741153,4.61987367546154,0.379230134282195,0.771464048398846
"FBgn0003751",-0.292479402409374,1.0100088836587,0.379371407519967,0.771464048398846
"FBgn0012042",-0.384292087124358,0.592589469141839,0.379450337263735,0.771464048398846
"FBgn0035623",-0.229326105446985,4.95969114095187,0.37962642319258,0.771464048398846
"FBgn0039668",0.129680970237317,7.56410729727586,0.379642473307182,0.771464048398846
"FBgn0037846",-0.201569141388051,2.69444628820868,0.379684943978243,0.771464048398846
"FBgn0036008",0.208766244950421,3.46358240944493,0.379750302010895,0.771464048398846
"FBgn0038110",-0.125409198085587,5.32513281778283,0.379829093374467,0.771464048398846
"FBgn0038853",0.111919726620572,7.34325905345072,0.379942076627352,0.771464048398846
"FBgn0031875",0.127662473846401,5.50340473485705,0.379961314664801,0.771464048398846
"FBgn0035851",-0.108858204567582,5.80313668556587,0.380015578899378,0.771464048398846
"FBgn0037709",0.160164955077709,4.49573519322204,0.380077474061776,0.771464048398846
"FBgn0030316",-0.135982762153162,6.23241299917578,0.380122701066398,0.771464048398846
"FBgn0032923",-0.106630021225112,7.19062525561284,0.380177789491487,0.771464048398846
"FBgn0039348",-0.114106756681702,6.02332590381588,0.380514158101361,0.771596257084658
"FBgn0031376",0.12154237253023,6.58555764059846,0.380688522268991,0.771596257084658
"FBgn0030195",0.344189030502722,0.499859897731947,0.380696745646604,0.771596257084658
"FBgn0039733",0.123864427967486,5.72129659258141,0.380943670801844,0.771596257084658
"FBgn0036624",0.117694082937549,5.87143979819357,0.380971597298955,0.771596257084658
"FBgn0040475",0.127389660232508,7.32935291716668,0.381082541774843,0.771596257084658
"FBgn0039223",-0.107462908342875,5.82654333824733,0.381141110058606,0.771596257084658
"FBgn0035452",-0.124927813421305,5.24515000431162,0.381198895047612,0.771596257084658
"FBgn0031470",0.215801733880886,3.7995001467826,0.381318449301109,0.771596257084658
"FBgn0033879",0.124125237949163,7.21984526309875,0.381340173424355,0.771596257084658
"FBgn0036505",0.122072771741629,6.7487670630461,0.381556659023479,0.771596257084658
"FBgn0034756",-0.242190536748577,2.08537172386457,0.381684725670757,0.771596257084658
"FBgn0037130",-0.129684950360525,5.19198976083741,0.381717229040684,0.771596257084658
"FBgn0021906",0.148011615467577,7.46588573825193,0.381791053851894,0.771596257084658
"FBgn0027786",-0.107014549865873,6.57161949803241,0.381904342469104,0.771596257084658
"FBgn0031310",-0.111920057002533,6.10729834181931,0.382113442900997,0.771596257084658
"FBgn0023506",0.156735258743276,4.05693044637053,0.382128879149347,0.771596257084658
"FBgn0035462",-0.16778962661284,3.98760514466437,0.382192982322851,0.771596257084658
"FBgn0032157",-0.107160521997397,6.30847607727156,0.382199279691726,0.771596257084658
"FBgn0050094",0.210290661236206,2.78140671992739,0.382201622562297,0.771596257084658
"FBgn0004167",0.123918072433401,11.8893833021729,0.382254302634666,0.771596257084658
"FBgn0002924",-0.119495634917216,8.60815960793547,0.382462479178534,0.771823079224016
"FBgn0036146",0.294365494384948,1.46189634967461,0.382634745155701,0.771977337083478
"FBgn0029791",0.398185917093556,3.57904380495913,0.383066201613501,0.772654311516866
"FBgn0039726",-0.134549978038936,4.76390401704246,0.383183735968893,0.772697916637147
"FBgn0037117",0.182021264583562,3.84569267247753,0.383410650364556,0.772830383283269
"FBgn0035639",0.148339876284137,5.69425632885305,0.383441291209437,0.772830383283269
"FBgn0036302",0.123296046167418,6.75749820235977,0.383739494887641,0.772927898481972
"FBgn0035770",0.134854108472622,4.72272622489961,0.383807876311336,0.772927898481972
"FBgn0000054",0.112446353971724,5.72557661158395,0.383842774600397,0.772927898481972
"FBgn0032053",-0.151503617559122,4.49394813557125,0.383943733355499,0.772927898481972
"FBgn0035480",0.178886532845977,3.90720632142645,0.383985599124389,0.772927898481972
"FBgn0038467",-0.134694812613222,5.23453639857535,0.384102793300403,0.772927898481972
"FBgn0039765",-0.195921137888698,3.13214740112124,0.384287786424459,0.772927898481972
"FBgn0041174",-0.19420371324779,2.75004788765947,0.384289797932296,0.772927898481972
"FBgn0031663",0.123067426246306,5.62258032526143,0.384372531937937,0.772927898481972
"FBgn0047135",-0.159580112786578,7.10702675176876,0.384582981032766,0.772927898481972
"FBgn0038099",0.144638529824087,5.73405043016641,0.38466136056406,0.772927898481972
